timestamp,packet_id,pressure,accel_x,accel_y,accel_z
2025-06-24 20:38:18.455219,109,2065.9,0.757,0.5888,-0.6562
2025-06-24 20:38:18.555219,109,2590.2,0.7014,0.6494,-0.6625
2025-06-24 20:38:18.655219,109,2721.2,0.9311,0.8232,0.1606
2025-06-24 20:38:18.836711,112,2590.2,0.7944,0.6423,-0.2265
2025-06-24 20:38:18.936711,112,2459.1,0.2927,0.4453,0.5473
2025-06-24 20:38:19.036711,112,2328.0,-0.1835,0.4055,0.5219
2025-06-24 20:38:19.444297,118,2196.9,-0.1335,0.0771,1.4721
2025-06-24 20:38:19.544297,118,2196.9,-0.2819,0.2485,0.9401
2025-06-24 20:38:19.644297,118,2065.9,-0.4682,0.0903,0.5854
2025-06-24 20:38:20.047851,124,2196.9,-1.1452,-0.0466,0.8354
2025-06-24 20:38:20.147851,124,2590.2,-1.0205,0.246,0.5515
2025-06-24 20:38:20.247851,124,2590.2,-0.0976,0.6931,1.0886
2025-06-24 20:38:20.345578,127,1934.8,-0.0927,0.737,1.0793
2025-06-24 20:38:20.445578,127,2196.9,-0.4948,0.592,1.0026
2025-06-24 20:38:20.545578,127,2459.1,-0.5231,0.0754,0.5996
2025-06-24 20:38:20.937412,133,2459.1,-0.5993,0.0332,0.7055
2025-06-24 20:38:21.037412,133,2065.9,-0.8659,-0.0725,0.3232
2025-06-24 20:38:21.137412,133,2196.9,-0.8532,-0.0488,0.7307
2025-06-24 20:38:21.833230,142,2459.1,-0.2644,-0.0815,0.624
2025-06-24 20:38:21.933230,142,2590.2,-0.2609,-0.0476,1.2145
2025-06-24 20:38:22.033230,142,2852.3,0.4011,0.7949,1.03
2025-06-24 20:38:22.155742,145,2721.2,0.1362,0.3935,0.8842
2025-06-24 20:38:22.255742,145,2459.1,0.6987,0.4138,0.4965
2025-06-24 20:38:22.355742,145,2459.1,-0.019,0.4853,1.052
2025-06-24 20:38:22.156646,146,2459.1,0.6987,0.4138,0.4965
2025-06-24 20:38:22.256646,146,2459.1,-0.019,0.4853,1.052
2025-06-24 20:38:22.356646,146,2459.1,-0.0722,0.4038,1.1674
2025-06-24 20:38:22.437947,148,2459.1,-0.0722,0.4038,1.1674
2025-06-24 20:38:22.537947,148,2983.4,0.1914,0.2651,1.1296
2025-06-24 20:38:22.637947,148,2852.3,0.2609,0.2167,1.0092
2025-06-24 20:38:23.040825,154,2328.0,0.1596,-0.2729,1.0307
2025-06-24 20:38:23.140825,154,2459.1,0.208,-0.267,0.7607
2025-06-24 20:38:23.240825,154,2459.1,0.5976,-0.0329,0.8781
2025-06-24 20:38:24.210266,163,2721.2,-0.1186,0.1596,1.3491
2025-06-24 20:38:24.310266,163,2590.2,-0.0261,0.1027,1.3332
2025-06-24 20:38:24.410266,163,3114.4,-0.1962,0.2719,1.1108
2025-06-24 20:38:24.239105,166,2852.3,-0.705,0.6699,0.5668
2025-06-24 20:38:24.339105,166,2196.9,0.4431,0.3115,0.4038
2025-06-24 20:38:24.439105,166,2328.0,0.5388,-0.1086,1.8483
2025-06-24 20:38:24.341559,167,2196.9,0.4431,0.3115,0.4038
2025-06-24 20:38:24.441559,167,2328.0,0.5388,-0.1086,1.8483
2025-06-24 20:38:24.541559,167,2328.0,0.1542,0.0444,1.4614
2025-06-24 20:38:24.354240,168,2328.0,0.5388,-0.1086,1.8483
2025-06-24 20:38:24.454240,168,2328.0,0.1542,0.0444,1.4614
2025-06-24 20:38:24.554240,168,2328.0,0.4216,-0.2221,1.0092
2025-06-24 20:38:24.844583,172,2196.9,0.7817,-0.3286,0.9187
2025-06-24 20:38:24.944583,172,1410.5,0.5988,-0.4765,0.7934
2025-06-24 20:38:25.044583,172,1017.3,0.5229,-0.218,0.655
2025-06-24 20:38:25.148634,175,886.2,0.9897,-0.1635,0.7456
2025-06-24 20:38:25.248634,175,1279.4,0.7961,-0.0991,0.7614
2025-06-24 20:38:25.348634,175,1934.8,0.6511,-0.0541,0.7631
2025-06-24 20:38:25.156352,176,1279.4,0.7961,-0.0991,0.7614
2025-06-24 20:38:25.256352,176,1934.8,0.6511,-0.0541,0.7631
2025-06-24 20:38:25.356352,176,1934.8,0.8222,-0.0627,0.6372
2025-06-24 20:38:25.468774,178,1934.8,0.8222,-0.0627,0.6372
2025-06-24 20:38:25.568774,178,2065.9,0.8129,-0.0537,0.6992
2025-06-24 20:38:25.668774,178,2328.0,0.7607,-0.0432,0.7451
2025-06-24 20:38:25.757606,182,2196.9,0.7351,-0.0063,0.7175
2025-06-24 20:38:25.857606,182,1803.7,0.7927,-0.0227,0.7382
2025-06-24 20:38:25.957606,182,2065.9,0.7641,-0.0117,0.7294
2025-06-24 20:38:26.195226,186,2590.2,0.7731,-0.0161,0.7373
2025-06-24 20:38:26.295226,186,2459.1,0.7731,-0.0056,0.7124
2025-06-24 20:38:26.395226,186,2590.2,0.7778,-0.0097,0.7119
2025-06-24 20:38:26.355825,188,2590.2,0.7778,-0.0097,0.7119
2025-06-24 20:38:26.455825,188,2590.2,0.7888,-0.029,0.7395
2025-06-24 20:38:26.555825,188,2328.0,0.788,-0.0148,0.7233
2025-06-24 20:38:26.931446,193,2065.9,0.79,-0.0175,0.7456
2025-06-24 20:38:27.031446,193,2196.9,0.7795,-0.007,0.7167
2025-06-24 20:38:27.131446,193,2196.9,0.7888,-0.009,0.6884
2025-06-24 20:38:27.544882,199,2065.9,0.7927,-0.0136,0.6877
