timestamp,packet_id,pressure,accel_x,accel_y,accel_z
2025-07-16 16:26:39.028705,16,1411.5,-0.0358,0.0473,1.0893
2025-07-16 16:26:39.128705,16,1411.5,-0.0324,0.0473,1.0888
2025-07-16 16:26:39.228705,16,1673.7,-0.0302,0.0488,1.0839
2025-07-16 16:26:39.325433,19,1280.5,-0.0322,0.0449,1.0791
2025-07-16 16:26:39.425433,19,1280.5,-0.0297,0.0488,1.082
2025-07-16 16:26:39.525433,19,1542.6,-0.0305,0.0507,1.0837
2025-07-16 16:26:39.626828,20,1542.6,-0.0288,0.0463,1.0864
2025-07-16 16:26:39.726999,22,1673.7,-0.0273,0.0515,1.081
2025-07-16 16:26:39.826999,22,1673.7,-0.0275,0.0473,1.0859
2025-07-16 16:26:39.981893,25,1673.7,-0.0302,0.0478,1.0832
2025-07-16 16:26:40.081893,25,1542.6,-0.0302,0.0485,1.0849
2025-07-16 16:26:40.181893,25,1673.7,-0.031,0.0456,1.0817
2025-07-16 16:26:40.234109,28,1542.6,-0.0305,0.0483,1.0854
2025-07-16 16:26:40.334109,28,1280.5,-0.0266,0.0483,1.0834
2025-07-16 16:26:40.434109,28,1542.6,-0.0295,0.0468,1.0832
2025-07-16 16:26:41.634794,41,1804.8,-0.028,0.0478,1.0866
2025-07-16 16:26:41.734794,41,1935.8,-0.0275,0.0446,1.0878
2025-07-16 16:26:41.834794,41,1804.8,-0.028,0.0483,1.0878
2025-07-16 16:26:42.412891,49,1673.7,-0.027,0.0493,1.0847
2025-07-16 16:26:42.512891,49,1673.7,-0.0288,0.049,1.0791
2025-07-16 16:26:42.612891,49,1673.7,-0.0275,0.0439,1.0856
2025-07-16 16:26:42.696717,52,1411.5,-0.0292,0.0449,1.0832
2025-07-16 16:26:42.796717,52,1542.6,-0.0292,0.0468,1.0878
2025-07-16 16:26:42.896717,52,1804.8,-0.027,0.0507,1.0881
2025-07-16 16:26:42.912629,53,1673.7,-0.03,0.0493,1.0783
2025-07-16 16:26:43.096543,54,1673.7,-0.0307,0.0451,1.0874
2025-07-16 16:26:43.096878,55,1804.8,-0.028,0.0463,1.0788
2025-07-16 16:26:44.221558,68,1280.5,-0.0327,0.049,1.0859
2025-07-16 16:26:44.321558,68,1673.7,-0.031,0.0483,1.0852
2025-07-16 16:26:44.421558,68,1673.7,-0.0302,0.0488,1.0893
2025-07-16 16:26:44.496303,71,1804.8,-0.0307,0.0458,1.083
2025-07-16 16:26:44.596303,71,1804.8,-0.0285,0.0456,1.0839
2025-07-16 16:26:44.696303,71,1542.6,-0.0283,0.0488,1.081
2025-07-16 16:26:45.024042,74,1542.6,-0.0339,0.0471,1.0852
2025-07-16 16:26:45.124042,74,1411.5,-0.0268,0.0505,1.0773
2025-07-16 16:26:45.224042,74,1542.6,-0.03,0.0471,1.0812
2025-07-16 16:26:45.128441,76,1673.7,-0.0273,0.05,1.0827
2025-07-16 16:26:45.228441,76,1673.7,-0.0258,0.0471,1.0778
2025-07-16 16:26:45.680788,82,1411.5,-0.0297,0.0476,1.082
2025-07-16 16:26:45.780788,82,1804.8,-0.0285,0.05,1.0832
2025-07-16 16:26:45.880788,82,1935.8,-0.0283,0.0502,1.081
2025-07-16 16:26:46.256764,88,1542.6,-0.0295,0.0534,1.0839
2025-07-16 16:26:46.356764,88,1411.5,-0.0305,0.0473,1.0751
2025-07-16 16:26:46.456764,88,1280.5,-0.0307,0.0483,1.0812
2025-07-16 16:26:46.898817,95,1411.5,-0.0314,0.051,1.0856
2025-07-16 16:26:46.998817,95,1149.4,-0.0344,0.0466,1.0871
2025-07-16 16:26:47.098817,95,1018.3,-0.0297,0.0473,1.0874
2025-07-16 16:26:47.288782,97,1280.5,-0.0295,0.0451,1.0861
2025-07-16 16:26:47.388782,97,1542.6,-0.0297,0.0507,1.0883
2025-07-16 16:26:47.634340,98,1411.5,-0.0273,0.0478,1.0886
2025-07-16 16:26:47.772920,103,1280.5,-0.031,0.05,1.0771
2025-07-16 16:26:47.872920,103,1411.5,-0.0319,0.0488,1.0849
2025-07-16 16:26:47.972920,103,1673.7,-0.0266,0.0524,1.0815
2025-07-16 16:26:48.027144,104,1935.8,-0.0283,0.05,1.0861
2025-07-16 16:26:48.127547,106,1804.8,-0.0302,0.0478,1.0795
2025-07-16 16:26:48.227547,106,1411.5,-0.0285,0.049,1.0847
2025-07-16 16:26:48.397642,110,1280.5,-0.03,0.052,1.0864
2025-07-16 16:26:48.497642,110,1149.4,-0.029,0.048,1.0798
2025-07-16 16:26:48.597642,110,1280.5,-0.027,0.05,1.0849
2025-07-16 16:26:48.733038,112,1542.6,-0.0314,0.0454,1.0815
2025-07-16 16:26:48.833038,112,1542.6,-0.028,0.0505,1.0825
2025-07-16 16:26:49.134717,113,1673.7,-0.0251,0.0441,1.0847
2025-07-16 16:26:49.587202,121,1018.3,-0.0261,0.0498,1.0883
2025-07-16 16:26:49.687202,121,1149.4,-0.029,0.048,1.0837
2025-07-16 16:26:49.787202,121,1280.5,-0.0307,0.0441,1.0854
2025-07-16 16:26:49.798615,122,1411.5,-0.027,0.0461,1.0837
2025-07-16 16:26:50.123348,125,1411.5,-0.029,0.0485,1.0778
2025-07-16 16:26:50.223348,125,1411.5,-0.0268,0.0471,1.0832
2025-07-16 16:26:50.323348,125,1542.6,-0.031,0.0461,1.0791
2025-07-16 16:26:50.281243,127,1542.6,-0.0278,0.0473,1.0861
2025-07-16 16:26:50.381243,127,1411.5,-0.0312,0.048,1.0876
2025-07-16 16:26:50.457583,130,1149.4,-0.031,0.0451,1.0827
2025-07-16 16:26:50.557583,130,1280.5,-0.0307,0.0488,1.0849
2025-07-16 16:26:50.657583,130,1280.5,-0.0258,0.0505,1.0847
2025-07-16 16:26:50.698988,131,1149.4,-0.0324,0.0505,1.0839
2025-07-16 16:26:51.358721,139,1411.5,-0.0852,0.195,0.8693
2025-07-16 16:26:51.458721,139,1280.5,-0.1601,0.2797,1.226
2025-07-16 16:26:51.558721,139,887.2,-0.2358,0.3051,0.9597
2025-07-16 16:26:51.636800,140,756.2,-0.2836,0.3129,0.9423
2025-07-16 16:26:51.727307,143,887.2,-0.258,0.3071,1.0612
2025-07-16 16:26:51.827307,143,887.2,-0.2121,0.2814,0.926
2025-07-16 16:26:51.927307,143,1018.3,-0.174,0.2626,1.0141
2025-07-16 16:26:51.997624,146,1411.5,-0.225,0.3015,1.0556
2025-07-16 16:26:52.097624,146,1673.7,-0.2263,0.2138,0.7697
2025-07-16 16:26:52.197624,146,1542.6,-0.311,0.3828,0.8789
2025-07-16 16:26:52.344122,148,1018.3,-0.4321,0.4267,0.9145
2025-07-16 16:26:52.444122,148,1149.4,-0.3715,0.4431,0.8569
2025-07-16 16:26:52.626183,152,1018.3,-0.3666,0.4416,0.9416
2025-07-16 16:26:52.726183,152,1018.3,-0.478,0.4106,0.9304
2025-07-16 16:26:52.826183,152,1018.3,-0.3024,0.5148,0.8171
2025-07-16 16:26:52.896506,155,1149.4,-0.342,0.4509,0.84
2025-07-16 16:26:52.996506,155,1149.4,-0.3212,0.5881,0.7519
2025-07-16 16:26:53.096506,155,887.2,-0.3444,0.489,0.9121
2025-07-16 16:26:54.622635,172,1542.6,-0.3571,0.4306,0.8779
2025-07-16 16:26:54.722635,172,1280.5,-0.3361,0.4641,0.9052
2025-07-16 16:26:54.822635,172,1411.5,-0.2998,0.5351,0.9448
2025-07-16 16:26:54.896147,173,1411.5,-0.3151,0.4582,0.927
2025-07-16 16:26:54.997215,176,1411.5,-0.3,0.4724,0.9067
2025-07-16 16:26:55.097215,176,1280.5,-0.3701,0.4338,0.9023
2025-07-16 16:26:55.197215,176,1149.4,-0.3215,0.4672,0.8747
2025-07-16 16:26:55.298482,179,1411.5,-0.3115,0.3652,0.9265
2025-07-16 16:26:55.398482,179,1542.6,-0.3083,0.5151,1.0021
2025-07-16 16:26:55.498482,179,1542.6,-0.2448,0.5141,0.9045
2025-07-16 16:26:55.883724,184,1018.3,-0.2431,0.4902,0.9047
2025-07-16 16:26:55.983724,184,756.2,-0.2666,0.4916,0.8977
2025-07-16 16:26:56.083724,184,1149.4,-0.3654,0.5175,1.04
2025-07-16 16:26:56.186451,187,1411.5,-0.2011,0.5117,0.8764
2025-07-16 16:26:56.286451,187,1280.5,-0.2094,0.5185,0.9064
2025-07-16 16:26:56.386451,187,1018.3,-0.2124,0.5092,0.9135
2025-07-16 16:26:56.439761,188,887.2,-0.2102,0.5024,0.9257
2025-07-16 16:26:57.042286,196,887.2,-0.2062,0.4792,0.9284
2025-07-16 16:26:57.142286,196,756.2,-0.2094,0.4792,0.9235
2025-07-16 16:26:57.242286,196,887.2,-0.2089,0.4775,0.9357
2025-07-16 16:26:58.562001,211,1411.5,-0.2065,0.4689,0.9355
2025-07-16 16:26:58.662001,211,1018.3,-0.2084,0.4655,0.9321
2025-07-16 16:26:58.762001,211,1149.4,-0.2094,0.4604,0.9326
2025-07-16 16:26:59.025802,212,1018.3,-0.2109,0.458,0.9389
2025-07-16 16:26:58.932477,214,887.2,-0.217,0.4609,0.9428
2025-07-16 16:26:59.032477,214,1149.4,-0.2092,0.4621,0.9506
2025-07-16 16:26:59.121401,217,1018.3,-0.2109,0.4589,0.9472
2025-07-16 16:26:59.221401,217,1018.3,-0.2102,0.4575,0.9453
2025-07-16 16:26:59.321401,217,1018.3,-0.2145,0.4479,0.9426
2025-07-16 16:26:59.778328,223,1018.3,-0.2094,0.4443,0.946
2025-07-16 16:26:59.878328,223,1542.6,-0.2133,0.4399,0.9528
2025-07-16 16:26:59.978328,223,1935.8,-0.2124,0.4426,0.9516
2025-07-16 16:27:00.007459,224,1280.5,-0.2148,0.4414,0.9506
2025-07-16 16:27:00.159014,226,1411.5,-0.2141,0.4377,0.9575
2025-07-16 16:27:00.259014,226,1804.8,-0.2077,0.4458,0.9631
2025-07-16 16:27:00.425228,230,1411.5,-0.2116,0.4362,0.9592
2025-07-16 16:27:00.525228,230,1280.5,-0.2021,0.4343,0.9497
2025-07-16 16:27:00.625228,230,887.2,-0.2111,0.4316,0.9619
2025-07-16 16:27:00.729480,232,1149.4,-0.207,0.4353,0.9562
2025-07-16 16:27:00.829480,232,1542.6,-0.2143,0.4389,0.9594
2025-07-16 16:27:01.049578,236,1149.4,-0.2072,0.4328,0.957
2025-07-16 16:27:01.149578,236,1542.6,-0.2084,0.4338,0.9599
2025-07-16 16:27:01.249578,236,1411.5,-0.2067,0.4265,0.9619
2025-07-16 16:27:01.630124,242,1018.3,-0.1931,0.4074,0.9545
2025-07-16 16:27:01.730124,242,1018.3,-0.1848,0.4152,0.9672
2025-07-16 16:27:01.830124,242,1018.3,-0.2028,0.4047,0.9804
2025-07-16 16:27:02.128820,247,1149.4,-0.1525,0.3847,0.9643
2025-07-16 16:27:02.228820,247,1280.5,-0.1362,0.4013,0.9599
2025-07-16 16:27:02.328820,247,1280.5,-0.1728,0.4042,0.9787
2025-07-16 16:27:02.457600,250,1018.3,-0.1701,0.4033,0.9565
2025-07-16 16:27:02.557600,250,1018.3,-0.1572,0.4138,0.9797
2025-07-16 16:27:02.657600,250,1149.4,-0.1499,0.4145,0.9843
2025-07-16 16:27:02.827175,254,887.2,-0.1318,0.4196,0.9599
2025-07-16 16:27:02.927175,254,1018.3,-0.1289,0.4318,0.9699
2025-07-16 16:27:03.027175,254,1411.5,-0.1257,0.4355,0.9731
2025-07-16 16:27:03.377682,3,1411.5,-0.1489,0.4272,0.9445
2025-07-16 16:27:03.477682,3,1411.5,-0.1584,0.3945,0.9687
2025-07-16 16:27:03.577682,3,1280.5,-0.1479,0.3298,1.1052
2025-07-16 16:27:03.598968,4,1149.4,-0.0671,0.3259,1.0544
2025-07-16 16:27:04.298776,13,1411.5,0.1755,0.457,0.914
2025-07-16 16:27:04.398776,13,1542.6,0.2705,0.5632,1.0097
2025-07-16 16:27:04.498776,13,1280.5,0.1416,0.5925,0.8852
2025-07-16 16:27:04.854909,18,1149.4,0.2319,0.729,0.902
2025-07-16 16:27:04.954909,18,887.2,0.0007,0.7033,0.7971
2025-07-16 16:27:05.054909,18,1411.5,0.059,0.6721,0.8203
2025-07-16 16:27:05.425648,24,1018.3,-0.0664,0.6997,0.8706
2025-07-16 16:27:05.525648,24,1018.3,0.0043,0.6755,0.7934
2025-07-16 16:27:05.625648,24,1018.3,0.0017,0.6477,0.7495
2025-07-16 16:27:06.422672,34,1411.5,-0.164,0.6606,0.6689
2025-07-16 16:27:06.522672,34,887.2,-0.2814,0.7109,0.6611
2025-07-16 16:27:06.622672,34,887.2,-0.3625,0.6835,0.6289
2025-07-16 16:27:06.998759,39,1280.5,-0.4221,0.5886,0.6611
2025-07-16 16:27:07.098759,39,1280.5,-0.5708,0.5993,0.7031
2025-07-16 16:27:07.198759,39,1280.5,-0.5651,0.5109,0.7717
2025-07-16 16:27:07.250853,42,1411.5,-0.4604,0.2905,0.8117
2025-07-16 16:27:07.350853,42,1411.5,-0.4838,0.2651,0.9575
2025-07-16 16:27:07.450853,42,1542.6,-0.374,0.2617,0.9257
2025-07-16 16:27:08.126674,51,1542.6,-0.1289,0.1718,1.0559
2025-07-16 16:27:08.226674,51,1411.5,-0.1264,0.1779,1.0747
2025-07-16 16:27:08.326674,51,1018.3,-0.1423,0.1901,1.0747
2025-07-16 16:27:09.121849,60,1018.3,-0.4025,0.2524,1.2492
2025-07-16 16:27:09.221849,60,1149.4,-0.3161,0.1313,0.7817
2025-07-16 16:27:09.321849,60,1149.4,-0.5717,0.1894,1.1347
2025-07-16 16:27:09.712306,66,1280.5,-0.3208,0.2409,0.8579
2025-07-16 16:27:09.812306,66,1280.5,-0.2436,0.4316,0.946
2025-07-16 16:27:09.912306,66,1280.5,-0.1894,0.4333,0.9494
2025-07-16 16:27:10.567907,75,1149.4,-0.3654,0.3786,0.8911
2025-07-16 16:27:10.667907,75,1542.6,-0.3298,0.227,0.9104
2025-07-16 16:27:10.767907,75,1542.6,-0.354,0.248,0.9003
2025-07-16 16:27:10.888892,78,1280.5,-0.373,0.3146,0.9338
2025-07-16 16:27:10.988892,78,1542.6,-0.4042,0.3034,0.9765
2025-07-16 16:27:11.088892,78,1542.6,-0.3557,0.186,0.9516
2025-07-16 16:27:11.780604,87,887.2,-0.3469,0.2834,0.9658
2025-07-16 16:27:11.880604,87,1149.4,-0.353,0.279,0.9633
2025-07-16 16:27:11.980604,87,1411.5,-0.3486,0.2753,0.9594
2025-07-16 16:27:12.013310,88,1411.5,-0.3527,0.2751,0.9763
2025-07-16 16:27:12.628050,94,1411.5,-0.3632,0.2753,0.976
2025-07-16 16:27:12.728050,94,1411.5,-0.3623,0.2797,0.9597
2025-07-16 16:27:12.828050,94,1149.4,-0.3681,0.2778,0.9667
2025-07-16 16:27:12.943607,99,1280.5,-0.3708,0.2724,0.9614
2025-07-16 16:27:13.043607,99,1280.5,-0.3659,0.2741,0.9697
2025-07-16 16:27:13.143607,99,1411.5,-0.3771,0.2707,0.9682
2025-07-16 16:27:14.226289,112,1280.5,-0.3769,0.2744,0.9523
2025-07-16 16:27:14.326289,112,1411.5,-0.3876,0.2744,0.9519
2025-07-16 16:27:14.426289,112,1411.5,-0.3852,0.2775,0.956
2025-07-16 16:27:15.386158,123,1542.6,-0.382,0.2719,0.9582
2025-07-16 16:27:15.486158,123,1542.6,-0.3752,0.2712,0.9504
2025-07-16 16:27:15.586158,123,1673.7,-0.383,0.2734,0.947
2025-07-16 16:27:15.663288,126,1411.5,-0.3818,0.2792,0.9587
2025-07-16 16:27:15.763288,126,1149.4,-0.3798,0.2773,0.9475
2025-07-16 16:27:15.863288,126,1280.5,-0.3867,0.2731,0.9533
2025-07-16 16:27:16.961953,139,1542.6,-0.3837,0.2751,0.9504
2025-07-16 16:27:17.061953,139,1280.5,-0.3815,0.2729,0.957
2025-07-16 16:27:17.161953,139,1149.4,-0.3862,0.2719,0.9575
2025-07-16 16:27:17.196050,142,1280.5,-0.3823,0.27,0.9682
2025-07-16 16:27:17.296050,142,1280.5,-0.3908,0.2722,0.9711
2025-07-16 16:27:17.396050,142,1280.5,-0.3791,0.2717,0.9545
2025-07-16 16:27:18.657687,156,887.2,-0.2109,0.2854,1.0273
2025-07-16 16:27:18.757687,156,887.2,-0.103,0.3264,0.9973
2025-07-16 16:27:18.857687,156,887.2,0.0541,0.3457,1.0175
2025-07-16 16:27:18.984223,159,1149.4,0.1667,0.4333,1.0085
2025-07-16 16:27:19.084223,159,887.2,0.1748,0.4809,0.9692
2025-07-16 16:27:19.184223,159,1149.4,0.1972,0.5207,0.9069
2025-07-16 16:27:19.567129,165,1542.6,-0.1083,0.7133,0.821
2025-07-16 16:27:19.667129,165,1411.5,0.1157,0.6235,0.9328
2025-07-16 16:27:19.767129,165,1411.5,0.0932,0.8283,0.6181
2025-07-16 16:27:20.500120,174,1280.5,-0.1213,0.5307,0.895
2025-07-16 16:27:20.600120,174,1542.6,-0.269,0.6352,0.9821
2025-07-16 16:27:20.700120,174,1542.6,-0.3146,0.5,0.8793
2025-07-16 16:27:20.727411,177,1542.6,-0.4389,0.4404,0.8269
2025-07-16 16:27:20.827411,177,1542.6,-0.5339,0.4042,0.9492
2025-07-16 16:27:20.927411,177,1542.6,-0.4235,0.4414,0.7973
2025-07-16 16:27:21.723638,187,1018.3,-0.248,0.5317,0.8923
2025-07-16 16:27:21.823638,187,1018.3,-0.1608,0.666,0.5
2025-07-16 16:27:21.923638,187,1411.5,-0.0869,0.7243,0.7812
2025-07-16 16:27:21.997918,190,1673.7,-0.2453,0.6892,0.7355
2025-07-16 16:27:22.097918,190,1411.5,-0.1528,0.5551,0.8168
2025-07-16 16:27:22.197918,190,1542.6,-0.2302,0.5783,0.9409
2025-07-16 16:27:22.349978,192,1542.6,-0.1684,0.676,0.9003
2025-07-16 16:27:22.449978,192,1804.8,-0.2346,0.7163,0.7512
2025-07-16 16:27:22.559772,195,1673.7,-0.2299,0.6469,0.8691
2025-07-16 16:27:22.659772,195,1411.5,-0.3288,0.5732,0.8635
2025-07-16 16:27:22.759772,195,1542.6,-0.3852,0.5576,0.8068
2025-07-16 16:27:22.854478,198,1280.5,-0.5073,0.5354,0.811
2025-07-16 16:27:22.954478,198,1149.4,-0.4687,0.5173,0.7595
2025-07-16 16:27:23.054478,198,1149.4,-0.4736,0.5368,0.8288
2025-07-16 16:27:23.786538,207,1149.4,-0.3015,0.5004,0.9111
2025-07-16 16:27:23.886538,207,1673.7,-0.2424,0.4467,0.9509
2025-07-16 16:27:23.986538,207,1935.8,-0.2395,0.4343,0.944
2025-07-16 16:27:24.026684,208,1804.8,-0.2304,0.4301,0.9667
2025-07-16 16:27:24.129992,210,2066.9,-0.2351,0.3906,0.9069
2025-07-16 16:27:24.229992,210,2066.9,-0.311,0.3576,1.0502
2025-07-16 16:27:24.297132,211,1673.7,-0.2558,0.3259,0.936
2025-07-16 16:27:24.398610,214,1411.5,-0.2626,0.3308,0.9943
2025-07-16 16:27:24.498610,214,1411.5,-0.2365,0.3041,1.0266
2025-07-16 16:27:24.598610,214,1542.6,-0.2211,0.2949,0.9982
2025-07-16 16:27:24.953320,219,1673.7,-0.1711,0.3962,1.017
2025-07-16 16:27:25.053320,219,1542.6,-0.152,0.4399,0.9357
2025-07-16 16:27:25.153320,219,1280.5,-0.1716,0.4924,0.8845
2025-07-16 16:27:25.525691,225,1411.5,-0.2385,0.496,1.031
2025-07-16 16:27:25.625691,225,1411.5,-0.2055,0.5231,0.7436
2025-07-16 16:27:25.725691,225,1411.5,-0.268,0.5039,0.9291
2025-07-16 16:27:25.829149,226,1149.4,-0.2915,0.5083,0.8142
2025-07-16 16:27:25.929121,229,1542.6,-0.3635,0.4631,1.0092
2025-07-16 16:27:26.029121,229,1673.7,-0.3005,0.4179,0.9775
2025-07-16 16:27:26.129121,229,1280.5,-0.2155,0.4038,0.8996
2025-07-16 16:27:26.422005,234,1280.5,-0.2578,0.3754,0.8884
2025-07-16 16:27:26.522005,234,1411.5,-0.3247,0.4255,1.0275
2025-07-16 16:27:26.622005,234,1542.6,-0.2968,0.4172,0.986
2025-07-16 16:27:26.696089,235,1411.5,-0.2722,0.392,0.924
2025-07-16 16:27:26.892656,237,1411.5,-0.2534,0.3752,0.9621
2025-07-16 16:27:26.992656,237,1804.8,-0.2597,0.372,0.9484
2025-07-16 16:27:27.025385,238,1542.6,-0.2277,0.383,1.019
2025-07-16 16:27:27.158231,240,1149.4,-0.2307,0.3618,1.0156
2025-07-16 16:27:27.258231,240,1411.5,-0.1945,0.3537,1.0209
2025-07-16 16:27:27.325081,243,1411.5,-0.2404,0.4062,0.975
2025-07-16 16:27:27.425081,243,1280.5,-0.2675,0.3586,1.2119
